objectid,fod_id,fpa_id,source_system_type,source_system,nwcg_reporting_agency,nwcg_reporting_unit_id,nwcg_reporting_unit_name,source_reporting_unit,source_reporting_unit_name,local_fire_report_id,local_incident_id,fire_code,fire_name,ics_209_incident_number,ics_209_name,mtbs_id,mtbs_fire_name,complex_name,fire_year,discovery_date,discovery_doy,discovery_time,stat_cause_descr,cont_date,cont_doy,cont_time,fire_size,fire_size_class,latitude,longitude,owner_code,owner_descr,state,county,fips_code,fips_name,year,month,doy,fire_size_log
1648157,201777179,W-664326,FED,DOI-WFMI,BIA,USOKOMA,Okmulgee Field Office,OKOMA,Okmulgee Field Office,29,NA,H05T,HANNA #16,NA,NA,NA,NA,NA,2013,8695-11-02,269,1500,Arson,2456561.5,269,1500,0.1,A,35.2025,-95.8028,2,BIA,OK,NA,NA,NA,8695,Nov,306,0.09531017980432487
1617308,201651944,SFO-NC-2012-NCST-012-20120019,NONFED,ST-NASF,ST/C&L,USNCNCS,North Carolina Forest Service,NCNCS,North Carolina State Division of Forest Resouces,NA,NCST-012-20120019,NA,WEST END #1,NA,NA,NA,NA,NA,2012,8694-04-17,71,0030,Arson,2455997.5,71,0100,0.2,A,35.66666667,-81.83333333,8,PRIVATE,NC,Burke,023,Burke,8694,Apr,107,0.18232155679395465
857745,979757,SWRA_AL_53271,NONFED,ST-ALALS,ST/C&L,USALALS,Alabama Forestry Commission,ALALS3,AFC District 3,NA,85.822,NA,NA,NA,NA,NA,NA,NA,2002,8684-04-10,64,NA,Arson,NA,NA,NA,50,C,32.3267,-85.8222,14,MISSING/NOT SPECIFIED,AL,NA,NA,NA,8684,Apr,101,3.9318256327243257
1357005,1837990,SFO-TN-2007-3548,NONFED,ST-NASF,ST/C&L,USTNTNS,Tennessee Division of Forestry,TDA,Tennessee Department of Agriculture,NA,3548,NA,GAP CHAPEL,NA,NA,NA,NA,NA,2007,8689-03-30,53,1715,Arson,2454153.5,53,NA,2.1,B,36.523333,-83.19117,8,PRIVATE,TN,HANCOCK,067,Hancock,8689,Mar,89,1.1314021114911006
1213271,1470449,W-602093,FED,DOI-WFMI,BIA,USWIGLA,Great Lakes Agency,WIGLA,Great Lakes Agency,17,NA,FD6N,PLAYGROUND,NA,NA,NA,NA,NA,2010,8692-06-01,116,1952,Arson,2455312.5,116,2025,0.1,A,45.981489,-89.877474,2,BIA,WI,NA,NA,NA,8692,Jun,153,0.09531017980432487
1837113,300259727,SFO-2015RI-RISRI-91-15,NONFED,ST-NASF,ST/C&L,USRIRIS,Rhode Island Division of Forest Environment,RIRIS,Rhode Island Division of Forest Environment,NA,RI-91-15,NA,NA,NA,NA,NA,NA,NA,2015,8697-12-23,321,1945,Arson,2457343.5,321,2100,0.2,A,41.74539,-71.318199,8,PRIVATE,RI,Bristol,001,Bristol,8697,Dec,357,0.18232155679395465
460447,494777,SFO-GA0456-39-055-0003-07,NONFED,ST-NASF,ST/C&L,USGAGAS,Georgia Forestry Commission,GA Rome,"GAS Coosa District, Rome Office",NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,8691-08-16,191,NA,Arson,NA,NA,NA,0.6,B,34.52977879,-85.43910876,14,MISSING/NOT SPECIFIED,GA,Chattooga,055,Chattooga,8691,Aug,228,0.4700036292457355
83693,84644,FS-309408,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,0811,National Forests in North Carolina,49,NA,NA,RIPSHIN,NA,NA,NA,NA,NA,1995,8677-05-16,100,1030,Arson,2449817.5,100,1800,4,B,35.94,-81.845,5,USFS,NC,NA,NA,NA,8677,May,136,1.6094379124341003
1348392,1828179,SFO-NY-NY5218-2001-0100265,NONFED,ST-NASF,ST/C&L,USNYNYX,Fire Department of New York,NY5218,Fire Department of New York,NA,NY5218-2001-0100265,NA,NA,NA,NA,NA,NA,NA,2001,8683-11-15,282,1413,Arson,2452191.5,282,1413,0.1,A,40.83308953,-72.917004,14,MISSING/NOT SPECIFIED,NY,SUFFOLK,103,Suffolk,8683,Nov,319,0.09531017980432487
1370829,15041640,CTS-126-1992-143,NONFED,ST-CTCTS,ST/C&L,USCTCTS,Connecticut Division of Forestry,CTCTS,Connecticut Division of Forestry,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,8674-07-21,166,2216,Campfire,NA,NA,NA,0.1,A,41.3164856,-73.0931641,14,MISSING/NOT SPECIFIED,CT,Fairfield,001,Fairfield,8674,Jul,202,0.09531017980432487
239437,243853,W-261457,FED,DOI-WFMI,NPS,USCOGSP,Great Sand Dunes National Park and Preserve,COGSP,Great Sand Dunes National Monument,1,NA,NA,GRACE,NA,NA,NA,NA,NA,1998,8680-06-20,135,2300,Campfire,2450949.5,136,1600,0.1,A,37.7944,-105.5078,3,NPS,CO,NA,NA,NA,8680,Jun,172,0.09531017980432487
115452,116631,FS-341668,FED,FS-FIRESTAT,FS,USCAMDF,Modoc National Forest,0509,Modoc National Forest,95,NA,NA,LAVA,NA,NA,NA,NA,NA,1999,8681-11-25,293,0900,Campfire,2451471.5,293,1000,0.2,A,41.40611111,-121.34333333,5,USFS,CA,NA,NA,NA,8681,Nov,329,0.18232155679395465
368744,380373,FWS-2005AKTERB62S,FED,FWS-FMIS,FWS,USAKTER,Tetlin National Wildlife Refuge,AKTER,Tetlin National Wildlife Refuge,NA,NA,B62S,162 DESPER CREEK ISLAND,NA,NA,NA,NA,NA,2005,8687-10-18,254,1300,Campfire,2453626.5,256,1300,0.3,B,62.6622326,-141.1256077,4,FWS,AK,NA,NA,NA,8687,Oct,291,0.26236426446749106
1146334,1397084,ODF-87001,NONFED,ST-ORORS,ST/C&L,USOR553S,Toledo Unit,ORODF-553,Toledo Unit,010,87001,NA,SCHOONER CREEK,NA,NA,NA,NA,NA,2010,8692-09-12,219,NA,Campfire,2455415.5,219,NA,0.02,A,44.96056,-123.90778,8,PRIVATE,OR,21,041,Lincoln,8692,Sep,256,0.019802627296179712
576538,622959,SFO-SC02170707-7FF0684,NONFED,ST-NASF,ST/C&L,USSCSCS,South Carolina Forestry Commission,SCSCS,South Carolina Forestry Commission,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,8689-04-16,70,NA,Children,NA,NA,NA,1,B,34.27188001,-79.17416001,14,MISSING/NOT SPECIFIED,SC,Marion,067,Marion,8689,Apr,106,0.6931471805599453
1106607,1347507,CDF_1992_54_2235_336         ,NONFED,ST-CACDF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CAAEU,Amador-El Dorado Unit,NA,336         ,NA,STARR                    ,NA,NA,NA,NA,NA,1992,8674-08-15,191,NA,Children,NA,NA,NA,0.1,A,38.605,-120.76805555,14,MISSING/NOT SPECIFIED,CA,NA,NA,NA,8674,Aug,227,0.09531017980432487
404812,438595,SFO-FL042004-02-0334,NONFED,ST-NASF,ST/C&L,USFLFLS,Florida Forest Service,FLFLS,Florida Forest Service,NA,02-0334,NA,NA,NA,NA,NA,NA,NA,2004,8686-04-29,83,NA,Children,NA,NA,NA,1.5,B,30.79027997,-85.80444999,14,MISSING/NOT SPECIFIED,FL,Washington,133,Washington,8686,Apr,119,0.9162907318741551
1675257,201839453,SFO-2013GAGAS-FY2013-Bryan North-008,NONFED,ST-NASF,ST/C&L,USGAGAS,Georgia Forestry Commission,GAGAS,Georgia Forestry Commission,NA,FY2013-Bryan North-008,NA,FY2013-BRYAN NORTH-008,NA,NA,NA,NA,NA,2013,8695-02-21,15,1543,Children,2456307.5,15,1620,0.5,B,32.18138889,-81.61638889,8,PRIVATE,GA,Bryan,029,Bryan,8695,Feb,52,0.4054651081081644
1346554,1826341,SFO-NY-NY3509-2002-0000256,NONFED,ST-NASF,ST/C&L,USNYNYX,Fire Department of New York,NY3509,Fire Department of New York,NA,NY3509-2002-0000256,NA,NA,NA,NA,NA,NA,NA,2002,8684-08-18,194,2126,Debris Burning,2452468.5,194,2126,0.1,A,43.01269297,-77.426397,14,MISSING/NOT SPECIFIED,NY,ONTARIO,069,Ontario,8684,Aug,231,0.09531017980432487
262452,267500,W-313659,FED,DOI-WFMI,BIA,USSDPRA,Pine Ridge Agency,SDPRA,Pine Ridge Agency,253,NA,NA,BAIL,NA,NA,NA,NA,NA,2000,8682-08-31,207,1730,Debris Burning,2451750.5,207,1830,0.1,A,43.2233,-102.2435,2,BIA,SD,NA,NA,NA,8682,Aug,243,0.09531017980432487
459267,493592,SFO-GA0456-36-175-0021-07,NONFED,ST-NASF,ST/C&L,USGAGAS,Georgia Forestry Commission,GA McRae,"GAS Ogeechee District, McRae Office",NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,8691-08-30,205,NA,Debris Burning,NA,NA,NA,0.02,A,32.55922603,-82.85548271,14,MISSING/NOT SPECIFIED,GA,Laurens,175,Laurens,8691,Aug,242,0.019802627296179712
485466,522360,SFO-MI0447-2009040004,NONFED,ST-NASF,ST/C&L,USMIMIS,Michigan Department of Natural Resources,MIMIS,Michigan Department of Natural Resources,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,8691-05-25,108,NA,Debris Burning,NA,NA,NA,0.5,B,44.90627,-83.44508,14,MISSING/NOT SPECIFIED,MI,Alpena,007,Alpena,8691,May,145,0.4054651081081644
923440,1050803,SWRA_SC_64435,NONFED,ST-SCSCS,ST/C&L,USSCSCS,South Carolina Forestry Commission,SCSCS4,SCS Unit 4,NA,J938,NA,NA,NA,NA,NA,NA,NA,2001,8683-03-12,34,NA,Debris Burning,NA,NA,NA,0.5,B,33.7106,-79.8689,14,MISSING/NOT SPECIFIED,SC,NA,NA,NA,8683,Mar,71,0.4054651081081644
146101,147535,FS-374414,FED,FS-FIRESTAT,FS,USMOMTF,Mark Twain National Forest,0905,Mark Twain National Forest,51,NA,0504,FAIRVIEW,NA,NA,NA,NA,NA,2002,8684-05-06,90,1354,Debris Burning,2452364.5,90,1740,16.8,C,36.63444444,-92.92277778,13,STATE OR PRIVATE,MO,NA,NA,NA,8684,May,127,2.8791984572980396
198515,201178,W-337092,FED,DOI-WFMI,BIA,USNMNPA,Northern Pueblos Agency,NMNPA,Northern Pueblos Agency,13,NA,NA,CHAMITA,NA,NA,NA,NA,NA,1994,8676-04-22,76,1300,Debris Burning,2449428.5,76,1350,1,B,36.057,-106.0867,2,BIA,NM,NA,NA,NA,8676,Apr,113,0.6931471805599453
1756521,300098859,SFO-2014ME_MES41104016,NONFED,ST-NASF,ST/C&L,USMEMES,Maine Forest Service,ME_MES,Maine Forest Service,NA,41104016,NA,EAST RIVER,NA,NA,NA,NA,NA,2014,8696-05-28,112,1600,Debris Burning,2456769.5,112,1700,0.5,B,44.985806,-67.191778,14,MISSING/NOT SPECIFIED,ME,WASHINGTON,029,Washington,8696,May,149,0.4054651081081644
1379452,19075129,SFO-GA-CAN-58-4/12/1996-1600,NONFED,ST-GAGAS,ST/C&L,USGAGAS,Georgia Forestry Commission,GAGAS,Georgia Forestry Commission,NA,58,NA,NA,NA,NA,NA,NA,NA,1996,8678-05-19,103,1600,Debris Burning,2450185.5,103,1800,7,B,32.3894,-81.9524,8,PRIVATE,GA,Candler             ,043,Candler,8678,May,139,2.0794415416798357
1822242,300241133,SFO-2015ILDNR11130022,NONFED,ST-NASF,ST/C&L,USILILS,Illinois Division of Forestry Resources,ILDNR,Illinois Department of Natural Resources,NA,11130022,NA,3232015,NA,NA,NA,NA,NA,2015,8697-04-28,82,1405,Debris Burning,2457104.5,82,1437,1,B,39.835781,-91.050073,14,MISSING/NOT SPECIFIED,IL,1,001,Adams,8697,Apr,118,0.6931471805599453
1826037,300245399,SFO-2015NY-NYSNYS-2015-0124,NONFED,ST-NASF,ST/C&L,USNYNYS,New York Forest Rangers,NYNYS,New York Forest Rangers,NA,NYS-2015-0124,NA,WILSON HILL WMA,NA,NA,NA,NA,NA,2015,8697-06-27,142,1300,Debris Burning,2457165.5,143,2000,2,B,44.5467,-75.0184,7,STATE,NY,St Lawrence,089,St. Lawrence,8697,Jun,178,1.0986122886681098
984188,1113007,TFS_FL_69705,NONFED,ST-FLFLS,ST/C&L,USFLFLS,Florida Forest Service,FLFLS2,FLS Chipola Forestry Center,NA,0425,NA,NA,NA,NA,NA,NA,NA,2000,8682-07-15,160,NA,Debris Burning,NA,NA,NA,2,B,30.99,-86.28,14,MISSING/NOT SPECIFIED,FL,Walton,131,Walton,8682,Jul,196,1.0986122886681098
203821,206556,W-413501,FED,DOI-WFMI,BIA,USAZPMA,Pima Agency,AZPMA,Pima Agency,594,NA,NA,TAMARACK,NA,NA,NA,NA,NA,1993,8675-07-13,157,2125,Debris Burning,2449144.5,157,2223,2,B,33.2834,-112.1693,2,BIA,AZ,NA,NA,NA,8675,Jul,194,1.0986122886681098
918878,1046126,SWRA_SC_59758,NONFED,ST-SCSCS,ST/C&L,USSCSCS,South Carolina Forestry Commission,SCSCS5,SCS Unit 5,NA,D088,NA,NA,NA,NA,NA,NA,NA,2000,8682-11-19,287,NA,Debris Burning,NA,NA,NA,5,B,33.0919,-81.0403,14,MISSING/NOT SPECIFIED,SC,NA,NA,NA,8682,Nov,323,1.791759469228055
1819909,300238266,SFO-2015ARARSAFC32177,NONFED,ST-NASF,ST/C&L,USARARS,Arkansas Forestry Commission,ARARS,Arkansas Forestry Commission,NA,AFC32177,NA,NA,NA,NA,NA,NA,NA,2015,8697-03-22,45,1335,Debris Burning,2457067.5,45,1700,11,C,35.99461,-91.72825,8,PRIVATE,AR,NA,NA,NA,8697,Mar,81,2.4849066497880004
1762486,300105461,SFO-2014KYKYS11920149061,NONFED,ST-NASF,ST/C&L,USKYKYS,Kentucky Division of Forestry,KYKYS,Kentucky Division of Forestry,NA,11920149061,NA,BAKER BRANCH,NA,NA,NA,NA,NA,2014,8696-05-19,103,2000,Debris Burning,NA,NA,NA,2,B,37.422359,-83.030128,8,PRIVATE,KY,Knott,119,Knott,8696,May,140,1.0986122886681098
1325021,1803989,SFO-WV-1995-16109,NONFED,ST-NASF,ST/C&L,USWVWVS,West Virginia Division of Forestry,WVDOF,West Virginia Division of Forestry,NA,1995-16109,NA,ELK HILLS,NA,NA,NA,NA,NA,1995,8677-04-23,77,1615,Debris Burning,2449794.5,77,1615,1,B,38.40829794,-81.58117945,8,PRIVATE,WV,Kanawha,039,Kanawha,8677,Apr,113,0.6931471805599453
1439878,19914145,AL-TG-1996-188-002,NONFED,ST-ALALS,ST/C&L,USALALS,Alabama Forestry Commission,ALALS,Alabama Forestry Commission,NA,002,NA,NA,NA,NA,NA,NA,NA,1996,8678-08-12,188,1430,Debris Burning,NA,NA,NA,2,B,33.27688,-86.25382,14,MISSING/NOT SPECIFIED,AL,TG,121,Talladega,8678,Aug,224,1.0986122886681098
923087,1050449,SWRA_SC_64081,NONFED,ST-SCSCS,ST/C&L,USSCSCS,South Carolina Forestry Commission,SCSCS4,SCS Unit 4,NA,I499,NA,NA,NA,NA,NA,NA,NA,2001,8683-10-18,254,NA,Debris Burning,NA,NA,NA,0.5,B,34.1961,-79.7397,14,MISSING/NOT SPECIFIED,SC,NA,NA,NA,8683,Oct,291,0.4054651081081644
845052,966577,SWRA_AL_39799,NONFED,ST-ALALS,ST/C&L,USALALS,Alabama Forestry Commission,ALALS3,AFC District 3,NA,85.219,NA,NA,NA,NA,NA,NA,NA,1999,8681-10-23,260,NA,Debris Burning,NA,NA,NA,2.5,B,31.8794,-85.2197,14,MISSING/NOT SPECIFIED,AL,NA,NA,NA,8681,Oct,296,1.252762968495368
1164746,1415802,ALS-TUS-20060907-002,NONFED,ST-ALALS,ST/C&L,USALALS,Alabama Forestry Commission,ALTUS,AFC Tuscaloosa,002,TUS-20060907-002,NA,NA,NA,NA,NA,NA,NA,2006,8688-10-13,250,1535,Debris Burning,2453985.5,250,1720,24.4,C,33.802474,-88.221268,14,MISSING/NOT SPECIFIED,AL,Lamar,075,Lamar,8688,Oct,287,3.2347491740244907
1092494,1330836,CDF_1997_53_2209_113         ,NONFED,ST-CACDF,ST/C&L,USCACZU,San Mateo-Santa Cruz Unit,CACZU,San Mateo-Santa Cruz Unit,NA,113         ,NA,HECKER                   ,NA,NA,NA,NA,NA,1997,8679-05-05,88,NA,Debris Burning,NA,NA,NA,0.2,A,36.975,-121.72,14,MISSING/NOT SPECIFIED,CA,NA,NA,NA,8679,May,125,0.18232155679395465
1351129,1830964,SFO-NY-NYS-1998-7,NONFED,ST-NASF,ST/C&L,USNYNYS,New York Forest Rangers,NYNYS,New York Forest Rangers,NA,NYS-1998-7,NA,NA,NA,NA,NA,NA,NA,1998,8680-05-03,87,NA,Debris Burning,NA,NA,NA,2,B,42.235582,-77.543904,14,MISSING/NOT SPECIFIED,NY,STEUBEN,101,Steuben,8680,May,124,1.0986122886681098
612651,660596,SFO-TX01430698-11162878,NONFED,ST-NASF,ST/C&L,USTXWAS,Texas Forest Service - Woodville Area,TXWAS,Texas Forest Service - Woodville Area,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,8680-08-13,189,NA,Debris Burning,NA,NA,NA,1,B,30.90625,-94.37708,14,MISSING/NOT SPECIFIED,TX,Tyler,457,Tyler,8680,Aug,226,0.6931471805599453
854063,975943,SWRA_AL_49370,NONFED,ST-ALALS,ST/C&L,USALALS,Alabama Forestry Commission,ALALS2,AFC District 2,NA,86.562,NA,NA,NA,NA,NA,NA,NA,2001,8683-12-06,303,NA,Debris Burning,NA,NA,NA,4,B,33.1611,-86.5622,14,MISSING/NOT SPECIFIED,AL,NA,NA,NA,8683,Dec,340,1.6094379124341003
1536281,201391998,TFS-TXFD2009-213186,NONFED,ST-TXTXS,ST/C&L,USTXTXS,Texas A & M Forest Service,TXVFD,Lakeside Village Area VFD,NA,213186,NA,CR 1386,NA,NA,NA,NA,NA,2009,8691-08-02,177,NA,Debris Burning,NA,NA,NA,1,B,31.97984721,-97.47886648,13,STATE OR PRIVATE,TX,Bosque,035,Bosque,8691,Aug,214,0.6931471805599453
837938,959255,SWRA_AL_32414,NONFED,ST-ALALS,ST/C&L,USALALS,Alabama Forestry Commission,ALALS3,AFC District 3,NA,86.135,NA,NA,NA,NA,NA,NA,NA,1997,8680-02-06,365,NA,Debris Burning,NA,NA,NA,0.8,B,32.615,-86.1358,14,MISSING/NOT SPECIFIED,AL,NA,NA,NA,8680,Feb,37,0.5877866649021191
913500,1040655,SWRA_SC_54286,NONFED,ST-SCSCS,ST/C&L,USSCSCS,South Carolina Forestry Commission,SCSCS5,SCS Unit 5,NA,6996,NA,NA,NA,NA,NA,NA,NA,1999,8681-02-21,16,NA,Debris Burning,NA,NA,NA,2,B,32.6014,-80.7883,14,MISSING/NOT SPECIFIED,SC,NA,NA,NA,8681,Feb,52,1.0986122886681098
621628,670282,SFO-TX02240705-25468,NONFED,ST-NASF,ST/C&L,USTXTXS,Texas A & M Forest Service,TXTXS,Texas Forest Service,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,8688-02-03,362,NA,Debris Burning,NA,NA,NA,1,B,32.36799998,-100.83260002,14,MISSING/NOT SPECIFIED,TX,Mitchell,335,Mitchell,8688,Feb,34,0.6931471805599453
1071346,1306791,CDF_2010_56_2230_011011      ,NONFED,ST-CACDF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,NA,011011      ,NA,DINUBA                   ,NA,NA,NA,NA,NA,2010,8692-10-31,268,NA,Debris Burning,NA,NA,NA,6,B,36.59111111,-119.80388888,14,MISSING/NOT SPECIFIED,CA,NA,NA,NA,8692,Oct,305,1.9459101490553132
1743957,300083282,SFO-2014TXLFDX518600,NONFED,ST-NASF,ST/C&L,USTXTXS,Texas A & M Forest Service,TXLFDX,Local Fire Department,NA,518600,NA,1500 HWY 68,NA,NA,NA,NA,NA,2014,8696-08-08,184,NA,Equipment Use,NA,NA,NA,5,B,33.465448,-96.144964,14,MISSING/NOT SPECIFIED,TX,Fannin,147,Fannin,8696,Aug,221,1.791759469228055
1072022,1307492,CDF_1993_56_2230_12507       ,NONFED,ST-CACDF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,NA,12507       ,NA,FKU 12287                ,NA,NA,NA,NA,NA,1993,8675-12-27,324,NA,Equipment Use,NA,NA,NA,0.1,A,36.81611111,-119.6,14,MISSING/NOT SPECIFIED,CA,NA,NA,NA,8675,Dec,361,0.09531017980432487
987491,1116384,TFS_FL_75908,NONFED,ST-FLFLS,ST/C&L,USFLFLS,Florida Forest Service,FLFLS16,FLS Okeechobee District,NA,0074,NA,NA,NA,NA,NA,NA,NA,2000,8682-04-15,69,NA,Equipment Use,NA,NA,NA,0.1,A,27.25,-80.82,14,MISSING/NOT SPECIFIED,FL,Okeechobee,093,Okeechobee,8682,Apr,105,0.09531017980432487
1410897,19106935,SFO-GA-EAR-2-7/25/1995-2049,NONFED,ST-GAGAS,ST/C&L,USGAGAS,Georgia Forestry Commission,GAGAS,Georgia Forestry Commission,NA,2,NA,NA,NA,NA,NA,NA,NA,1995,8677-08-30,206,2049,Equipment Use,2449923.5,206,2123,0.19,A,31.3447,-84.8965,14,MISSING/NOT SPECIFIED,GA,Early               ,099,Early,8677,Aug,242,0.173953307123438
1233119,1633388,SFO-AZ-020138,NONFED,ST-NASF,ST/C&L,USAZAZS,Arizona State Forestry Division - State Office,AZAZS,Arizona State Forestry Division - State Office,NA,AZ-020138,NA,PANTHER,NA,NA,NA,NA,NA,2002,8684-04-16,70,1100,Equipment Use,NA,NA,NA,0.25,A,32.6617,-111.0427,14,MISSING/NOT SPECIFIED,AZ,NA,NA,NA,8684,Apr,107,0.22314355131420976
1857914,300291671,SFO-2015NC-NCSNCST-049-FY2016-0005,NONFED,ST-NASF,ST/C&L,USNCNCS,North Carolina Forest Service,NCNCS,North Carolina Forest Service,NA,NCST-049-FY2016-0005,NA,MANESS HAY BALES,NA,NA,NA,NA,NA,2015,8697-09-20,227,1145,Equipment Use,2457249.5,227,1206,0.24,A,35.889676,-80.766009,14,MISSING/NOT SPECIFIED,NC,Iredell,097,Iredell,8697,Sep,263,0.2151113796169455
879046,1001651,SWRA_GA_57515,NONFED,ST-GAGAS,ST/C&L,USGAGAS,Georgia Forestry Commission,GAGAS28,GAS Unit 28,NA,3.1714,NA,NA,NA,NA,NA,NA,NA,1999,8681-10-01,238,NA,Equipment Use,NA,NA,NA,0.1,A,31.7211,-83.1714,14,MISSING/NOT SPECIFIED,GA,NA,NA,NA,8681,Oct,274,0.09531017980432487
1471899,201131247,ODF-89498,NONFED,ST-ORORS,ST/C&L,USOR722S,Bridge Unit,ORODF-722,Bridge Unit,108,89498,NA,NORWAY,NA,NA,NA,NA,NA,2011,8693-10-07,244,NA,Equipment Use,2455805.5,244,NA,0.08,A,43.10861,-124.16194,14,MISSING/NOT SPECIFIED,OR,6,011,Coos,8693,Oct,280,0.07696104113612832
1734430,300023866,W-668005,FED,DOI-WFMI,BLM,USORMED,Medford District,ORMED,Medford District,NA,NA,14TF,MEDCO POND,NA,NA,NA,NA,NA,2014,8696-07-14,159,1400,Equipment Use,2456820.5,163,0930,0.1,A,42.6512,-122.4398,1,BLM,OR,Jackson,029,Jackson,8696,Jul,196,0.09531017980432487
